fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.919593296574486,0.3068486282237016,0.24654532751227437,2.6054965098807332,0.11165372594294587,6.669918827017467,41.328189116781004,0.9948551123315273,3.2516493185952657,0.9911918788532019,9.03940176670881,4
9.885890975442761,0.7863104702151095,0.14750432828911172,2.0679541264391443,0.05733097532166896,6.079412745849848,55.186663529272536,0.9943842112660501,3.3304627371585585,0.46807833158642276,9.967251788962951,4
6.968500416530054,0.26590521105347775,0.040919287212581035,1.0041887227813984,0.055930442283453896,23.997924233613556,10.316013304352563,0.9951089603559156,3.52839549665502,0.7459678009440142,9.318159292858226,5
7.126477899637398,0.3145017782576292,0.21899372902713052,4.073158630778393,0.07124455835727321,13.201186115787605,40.55408048078461,0.995007929697535,3.157965061998234,0.5306002401156267,9.50576574059855,5
10.215808525330745,0.18525996452789326,0.0063054679288300775,1.5198817048378046,0.022265827413508604,2.6001208440425994,25.738077628695788,0.9947227027212929,3.309428047555575,0.4324241046821007,8.941113905672882,4
7.445460502033445,0.3983860481180546,0.19025260420967605,1.8894762456227288,0.14174517383029533,15.383851564012629,68.78275514851023,0.996481014588187,3.1143802713862385,0.9329499851119889,9.558376756577871,4
6.030508898675605,0.6167643912861618,0.0086932559693301,1.0586944882465383,0.13356815260379898,1.6606067264070332,76.21323290852922,0.9977623740993251,3.3774384879260855,0.45326917754215834,9.890287020882651,4
9.545326200169747,0.6870138939946765,0.06101337028966852,2.335221138790357,0.0897394829281825,4.802545373826943,32.414288664451306,0.9955310423811962,3.4194568608197624,0.5831233831457927,9.411234676238742,6
5.429270683583894,0.7938444734463597,0.014417984331619033,4.530810368448015,0.09478181987846987,6.122892919982799,102.27058161208852,0.9956011277071405,3.3508799381297485,0.5273444923442729,10.474372783646718,4
5.010919498363726,0.8113284731696748,0.05203574449572515,3.7698424258908334,0.0856668141876118,19.98470604428332,68.0605736196571,0.9964210279205608,3.4751585588423692,0.42631500878246686,11.405715743826462,6
8.223721093319043,0.7278774578753335,0.1413185134650645,3.490928716567314,0.0240623865881706,18.298597090488446,109.04550901970204,0.9954676092177578,3.210862115499297,0.7344882047651985,8.420850496006581,4
5.295493646007719,0.7280682900250246,0.21519849390392776,9.907617424221376,0.13954604129243528,41.79614003661153,87.67026382859173,0.9996675539200495,3.604909216829416,0.48205143019909535,9.505701765866863,5
6.325045923148651,0.41000924569068675,0.294229980941827,4.013261012017802,0.11610309439439227,8.395615351476353,47.57171658572272,0.9945370164878025,3.554558341694392,0.38847704733551913,8.455907517013452,5
8.842337427399148,0.5992146943998546,0.16968512782558107,6.3976994651524,0.01347796909794143,3.0832245421807962,49.31614334146554,0.9974255896386846,3.434484910899882,0.6304134305162108,9.130757139479933,5
9.313410795288913,0.5573955890868088,0.20411977336474313,3.1499859440081495,0.025561396327497602,5.332361156639709,75.06619469476237,0.9989505233887728,3.407426312429008,0.5787914384521486,10.364176946067492,6
9.151546856143,0.1965664847322856,0.3865187716697857,2.2278441653221392,0.13123384673219135,2.878399020207987,19.386094922368404,0.9937245471829548,3.280712004698578,0.45769711516414385,8.834111738730787,7
5.227415937749473,1.1468062790977864,0.05076802824482213,3.726396732341693,0.18998582089589053,17.455828417871416,72.33084500829835,0.9936439356333179,3.4209696570637917,0.7077952172500666,9.27198972294223,3
7.145220850499399,0.35426821132378866,0.34639206497193425,5.150679883416134,0.013176152795835156,2.7218869238956658,83.83666995712656,0.997372937607455,3.110391414028435,1.0491041127215575,11.498820342969696,4
5.983344505558166,0.41698812929906787,0.34741760354792545,7.641183558868163,0.036314216256458476,9.657409917283672,123.03919264569672,0.9987642351770821,3.3373911590374585,1.083211977993068,11.60098513747992,4
8.733189774208217,0.6581227822252252,0.39270959386977977,2.880768756727559,0.013439478163774318,5.4242622021591265,26.617163757726207,0.9980730380539589,3.347108897932779,0.5603406123104381,8.579262385924547,3
9.91122542806618,0.8413742659665622,0.03400321977167381,1.549703230143959,0.3150088006162131,9.293036481967393,12.33090654613906,0.9959218527399453,3.2073502397703546,0.9907790444439912,11.358923929653526,5
7.7161935419117,0.7037926125194625,0.05235610124639886,1.895924460785354,0.1093175267769674,4.989321130056744,32.12949575849413,0.9948608268180994,3.138639110235744,1.378293808823051,10.220743723145608,4
5.356095891092257,0.8414553755805871,0.11578329205340124,1.2138738661079118,0.07214074822073697,8.983956325630832,21.364908720678482,0.9938844771619568,3.433279144964115,0.6815520697223356,8.98671025869787,5
6.2080072964946655,0.8168138156606806,0.16775781146349225,3.8150738143229437,0.1180253791238769,15.06754571374031,13.323045955162048,0.9921940106340379,3.9808289002037514,0.5517020779132965,13.146202711219665,3
8.48510853270212,1.0747506746123516,0.39870867504071483,3.7457990815302282,0.05884524050783077,24.147910781464386,91.35906406268923,0.9986514097311405,3.0858673506711076,0.35162521510707473,8.46864303164516,4
9.553943673644966,0.47622834364510264,0.5452794004297157,4.305177728623778,0.09361883522873009,16.88850952628168,54.506203221115825,0.998328363852594,3.1429398676280575,0.5635362195022169,9.820593792628172,4
4.875314932743405,0.45002909233703225,0.01784640548380534,2.940358579622995,0.05901883666537237,7.413880042742252,58.029443984928854,0.9956572299606363,3.2234969783844107,0.5993914763353078,9.153597303737538,4
6.588031539280568,0.3666834727495613,0.39398511179262263,4.133424616988492,0.06326145064577772,7.941292600269192,112.93263614193062,0.9942266422340041,3.186942955282046,0.544533417846465,8.946513983543193,4
9.668984497040194,0.6818076131479439,0.4737591972224321,3.545699436324804,0.062148734384029194,16.232252584173967,13.519375031610375,1.0002580408805966,3.3168491432471496,0.5232300461748192,9.808628112673341,5
4.911961947026218,0.6312447229877476,0.16857598944203106,2.9990929183759953,0.06739398169683859,5.42616132229192,11.434549164108613,0.9950837432541992,3.453644059953576,0.48608296088021014,8.739668703380337,6
4.717713531115602,0.7586904868247368,0.13396009036176984,3.830285536113145,0.04752454387668381,9.89765619751294,16.082889923879947,0.9946472281468602,3.664541096588508,0.6272196147749806,9.691107330696438,6
9.6754718961168,0.396083503840153,0.37283532764984273,0.9460305714584013,0.1455365573087419,25.201799931903846,114.7813247510703,0.9998271967994643,3.0623883711952136,0.5780581940000544,9.067800617343805,4
8.43325695229261,0.8146392448935719,0.22561493791104362,1.9158425235336352,0.015420775879653346,20.483367185658974,24.323889545738492,0.9959104415299245,3.3247821937065902,0.3822140061120425,11.026531722119138,6
9.711787602240198,0.6381924280496521,0.05503316482668105,2.15399821629319,0.1187855918675116,27.152721135603585,58.54209843067859,0.9980097686415166,3.1449442583694243,0.6314395341372875,8.45065506694407,4
8.366922869953692,0.3789633712547925,0.6584736265954821,0.991748702199549,0.032026614191933166,4.240765598798327,74.38730250258588,0.9999435248207803,3.021139656726593,0.4984802740468696,9.263874170408497,4
9.332744222595238,0.5155321957072019,0.058248051115178584,4.7641463857743895,0.07573389248517065,50.50956242874986,112.23626025022357,0.9996626714051295,3.339299892199763,0.8772325328869364,9.867355882079634,4
9.492891421914864,0.7496148905980222,0.0276464819683247,3.9076547780649538,0.06889822080311238,10.002914502655587,35.0947739377937,0.9975206437822952,3.4214067221087046,0.6637153212888443,8.837248219757548,4
4.766040805096174,0.19642125323115656,0.31575763666723167,2.628277578875714,0.09027456940159723,3.6839000292627633,46.30041284442603,0.9954978423667108,3.381220101933705,0.5609553203632507,9.00174250837707,6
8.099710611970709,0.15180243500508372,0.39607061164223145,1.3680922576627852,0.1217406249700945,34.46799339635343,41.841214837155405,0.9977831570473034,3.6343030886272496,0.6700262450788205,9.350703219705839,5
9.132895917682053,0.5024103646119942,0.2678108093562897,1.0693677672767703,0.14992308747350444,19.58371556590495,119.42530338793868,0.9959578155822718,3.2636433692434075,0.4326670218854103,9.273297095120437,4
8.969394789903829,0.6391146529667484,0.08250772445347326,3.9350796885479107,0.042481313535173953,12.493440928070555,52.22596681237248,0.9938399386477123,3.6770358518346327,0.37045720379233393,8.631731323656943,7
6.236364583355412,0.5825231737232802,0.22752529632401886,2.056354348388874,0.13178539417089158,11.170779551196967,37.52327563113526,0.995685606193573,3.6376323862705835,0.3496569162524764,9.24252024826728,4
4.641749830884716,0.6871248523151203,0.20092281097392847,4.773451695874281,0.1609243134987916,16.943254145889583,10.253676720925968,0.9946815803495328,3.577617469119158,0.48404337893294114,10.956991705021728,5
7.398409945321493,0.6340210501823466,0.0028012724519725363,7.6387228635943,0.07602451673412514,14.7257255281447,25.317799973028453,0.9951540507292063,3.5508212719950882,0.6256274218274034,11.61434201402976,4
8.143320566973806,0.5901481694751667,0.017537690396324024,4.462501342755722,0.045833146494855606,17.15638850422625,28.024505276799843,0.9947805600246639,3.4831708332382174,0.5938486592380611,8.417455023425061,4
6.5632982683005086,0.7225982785618993,0.22291646475817978,3.50311148218761,0.051830762342443104,6.116146520527757,39.769608597294216,0.9951013934270144,3.3876307446048934,0.3557559003856487,10.818547645875467,4
8.603440613595236,0.4541337889698531,0.5051963281366372,0.9118625385702187,0.1316843226675507,28.57916060523149,40.92957526510724,0.9970087771266672,3.2762934756807,1.0692187300940905,10.623952223213914,5
10.175767892827096,0.5515929334027192,0.07011277834061422,4.245249715243686,0.027500248763330373,3.9140812200484056,56.579792475449366,0.9938926891465459,3.1571388692755766,0.9659892388787057,11.226158408191102,5
7.702881225040418,0.5621431599342346,0.02276342536244741,3.42896464751323,0.10116348467197962,12.68020529415403,8.16980739694312,0.9943005984197749,3.0930331672892346,0.6961486769171072,8.832432576991637,5
7.840059268246826,0.6774052889572083,0.22142678793911738,1.0888819581507063,0.05638952988932398,16.73497921547561,126.50739874111419,0.9946829589914914,3.2292636790482323,0.4168040899570457,9.435380474464488,5
8.139678273150437,0.6784353639375715,0.23258338517609747,1.2909716298926979,0.1422066107734946,8.84912378362147,127.4061538982271,0.9955831855518406,3.3480389960574346,0.338028568674049,9.96788799069697,5
9.258597971341551,0.618443013436933,0.44900228972339373,1.2300461148512616,0.12703562028346432,1.4551695967249736,39.66519027605775,0.9983156252240502,3.2781595727073793,0.49397696402250163,9.085540963815667,3
8.197777325984344,0.16226540119323346,0.7223663635169586,1.0249018054743664,0.02972626634557988,30.396816759426244,139.22854118862412,0.9968882686135482,3.2094489202670045,0.9658821965651219,9.694603625465403,4
8.0506702829957,0.17197413565334774,0.5359888120047765,3.028325033084107,0.15655151506218803,6.520878268052827,41.29312727110068,0.9977061871237077,3.397370009373664,0.5464328700422234,10.78399498617408,4
7.746274410382302,0.2242195408111457,0.5127575153735642,3.408979955790814,0.06585252786485575,18.065428742620735,34.72690031688015,0.998673579173055,3.670798826701477,0.7009842802085626,11.09641569850043,5
5.713950250388277,0.6892309551080276,0.14158428909740697,1.2957363193409108,0.12520053134811088,17.69839829739079,51.06810953061892,0.9962895206051459,3.378745339017793,0.43784639631509203,11.265198407076058,6
4.607396335353792,0.7959962553909796,0.1995299865984961,4.262711559430562,0.033251471731285114,13.04659578150748,127.37700230671359,0.9965725234745809,3.6808546048059605,0.5050676429816059,11.035712083674357,4
8.715179262659888,0.5878296797097622,0.08441192806678685,2.830139213767737,0.1268924356548671,29.79683657024202,130.05216625486406,0.9997839625043747,3.2184211075932057,0.9535771204171093,9.900168165684164,3
4.892914670808545,0.16110239558198436,0.08440686842366185,4.122938824637876,0.027886401535267925,5.7005704799577845,65.97638119032368,0.9959145157868983,3.671601707062878,0.3835529553143065,9.44680901231125,4
9.559736874561423,0.40058214584927926,0.6258998671538443,1.555466940538756,0.5821712437477966,26.036281417494163,15.52572379687241,1.0000763430796533,3.2661819061140247,1.5517149664628265,9.471007514197966,4
4.906703967776306,0.8494760681942587,0.43742757679384003,4.003529614818433,0.06757707293819558,31.331822731978956,38.67515845678279,0.99954057377561,3.098525843953504,0.5735464078072098,8.932289129983234,4
6.731754594876065,0.5569931484754017,0.3247662487188536,3.9868376262954985,0.3639483102694043,14.69584898372641,22.543120298902362,0.9997024073289656,3.141283418651114,0.9638672594745232,9.744876267631986,4
5.405236415517404,0.37215050108070435,0.404533452827853,2.7653058902072343,0.10336670214174774,16.86254544991384,59.01407146121975,0.9947762650439281,3.512535987080819,1.1479897538021675,10.082942242403032,6
4.869508681548733,0.6424503948091848,0.012333754477687114,3.8741121812731953,0.049822230867736406,26.988228633983095,52.646270285178225,0.9947728088970893,3.5833052840234325,0.4851370881502445,10.106138063938438,4
10.14171651942241,0.5794126895615272,0.42629390562588143,1.0345769818028325,0.01823394257020055,19.725076703918155,93.6549467126271,0.9994587613997803,2.8198366249720594,1.6277175172679272,9.188541838966024,6
9.039532712087514,0.6305821618690269,0.35672674790016234,4.0961042645355255,0.11007757060386332,6.807999644818372,7.9593560456399866,0.9947060581544754,3.464665248272915,0.6774263759448023,9.239486115635636,4
8.588801154050346,0.13397847844270294,0.40684306822341587,2.9036926025901275,0.15560574496142163,34.96416162476396,115.16255987962255,0.9972467482353279,3.3129306448544917,1.2335083054179152,9.797002086659653,4
4.768805517941333,0.5567396950754244,0.04296938866871325,1.766555351996658,0.1028655882887032,14.468392473623691,51.74712151358648,0.999722738721484,3.5469067721417935,0.6400563159622783,8.831120907631934,5
8.00117821996321,0.6306375451989914,0.40793349043698834,3.9809936895125375,0.05058555394550182,46.123532508224564,143.12871334314067,0.9952662060698855,3.2622899149602613,0.42853549152929493,8.81826823150878,4
9.968530750172283,0.8137938055139688,0.45321095083454976,3.2226630486572625,0.10371103587049138,33.367993257864704,128.88639991992326,0.9995087039751315,2.908033084872634,1.7789060822068636,8.876938754741497,5
9.416120423319974,0.7105816613948633,0.34669092535561685,2.3612399365527645,0.031220436516651396,20.2266589985677,105.90699768383885,0.9994610328528427,2.895107664111415,1.7931314580479274,9.327036837435944,4
9.79639579118813,0.6469252579965233,0.43307162877034766,2.2662621164088264,0.11055453548018483,5.579292789338798,53.51364274680327,0.995991029691581,3.5259759187004853,0.6253745166317846,9.054895101610166,4
7.1923467595874255,1.0345804854618397,0.1712358015085567,2.2121177383928807,0.028064278052241248,43.10522264407033,144.41989931820402,0.9961387269665493,3.8652036766079965,0.5709884464396916,10.744444078524985,3
6.200112209540189,0.5914755453596765,0.22533461592078244,1.0242302422911997,0.02432013678347556,15.922780681849385,97.06187796678068,0.9922325384784373,3.777610099272554,0.4564791047914156,12.752330006400733,5
6.549235281096998,0.555127788850547,0.12347753785652468,1.747878977923993,0.1407768457308674,6.269133699415771,72.47661460370138,0.9954870741477825,3.667344534945558,0.6044147548903369,11.105907538858693,5
6.212644265910821,0.7247793778944561,0.3971586203501211,3.6800122783862235,0.10312822810114197,4.004192959140299,16.312211970307672,0.9954346479494295,3.0936759882878695,0.4446354859697322,9.237201006301422,4
9.410310936325052,1.1213101341876754,0.17293751671916194,2.5729927072037437,0.06184999504651165,3.113093252176886,44.99526022715995,0.9952211203027946,3.5079642146505003,0.7469539643559796,9.090101805262455,4
9.683637987646849,0.8191548264640086,0.03861005265607215,1.4222165485482763,0.11643034818730821,7.015433252148004,72.43320955827181,0.9968912387691441,3.3294282320437523,0.3942203130952209,8.444995531272705,6
8.425344954324292,0.788273089895426,0.2575874359844078,1.9914346037971518,0.1256504401324404,11.616269146116467,69.40367954091508,0.9987049625989589,3.418411369254139,0.5212394240313593,11.13477896045999,6
8.873254801525093,0.7856109287182533,0.3901621670795394,1.598689616800386,0.09712582877734907,15.925932025610457,66.32211843779248,0.9941494608599238,3.0991390007933703,0.42896595775574287,11.221154631571034,6
7.9910562516001225,0.5649509076671888,0.21368451658361476,3.3473629772680447,0.03969054008364617,12.668125179857217,73.6143216366766,0.9996199845559842,3.11621046509549,0.42760396735158,9.15734140618358,6
7.722754439651387,0.5196487567632506,0.24896341621064938,3.9266250022406233,0.06939269358018336,5.452903212057151,63.45560261274339,0.9953500106570471,3.2023601681935383,0.5601491779722254,9.16280817209069,4
6.00178396736731,0.5785469564585337,0.11836294486144497,1.3818173865996175,0.0681131896311479,1.3895612521496097,36.77120474077344,0.9960273826175619,3.0989291661966494,0.5309983244325862,9.18778670840456,4
7.742920923013184,0.5505456857357955,0.17107979959414846,1.5714491208917036,0.1475454378551395,8.543353944957477,59.932116397207615,0.995870649917014,3.1504127133226545,0.4969998002010618,8.762123748678183,4
10.112074715763969,0.42581808816640343,0.5055494555191657,3.9921998233767013,0.48773022742115285,13.167177816105736,21.310307212873226,0.997417758708434,3.315524111408476,1.4429725394286654,10.005026169110913,5
4.695293833134866,0.5007912743072185,0.2666989237194568,2.3979873102903926,0.014864981529295818,4.067542837517414,54.19551175509435,0.9974756177868109,3.571929870577825,0.7875204140049111,9.833145248709899,5
9.99123467647316,0.39510863686885317,0.6743713071389963,3.6397892721394682,0.1543843485332662,7.526156924334725,112.06187665220666,0.999999005828846,3.2596013211230983,1.0738726687750517,8.84440454956661,6
9.832894188820182,0.6596775270802194,0.5682942496556928,1.5662275081343058,0.030977345045332266,38.565367390459414,170.91895953304103,0.9997747158112255,3.261063956394812,0.6961337279579969,8.792565367243306,4
9.676327496602095,0.7454423570351153,0.16751864865138597,2.1995294610197345,0.0794009352735453,5.741451642475333,62.576968985457526,0.9957701422379454,3.368269070915306,0.9788599810766583,9.956087570315384,5
7.802500133800958,0.8371758086750429,0.20475492687110425,2.399278946175334,0.07352051288551355,17.175589118898706,85.24972427701465,0.9958440354473438,3.060392041578944,0.5900700346581713,9.316425653796134,5
8.028080500393921,0.7888098912853606,0.11923656806356675,3.8492318346837857,0.15717422741810055,9.514576890649074,119.95777125121784,0.9938589639145582,3.168308432462752,0.4663756573455514,9.641942476852549,4
9.201495229497901,0.26921211801272354,0.4548728021756211,2.6161747079689444,0.06212760494084592,33.84513884967657,27.54372455118465,0.9979882445478835,3.137160570622565,0.6513794427172496,9.897358971678383,6
7.909787281477476,0.7461956376189475,0.07229047355783491,0.9665971845977408,0.08470933999475638,10.404435557668476,59.2947633303374,0.9964534816821142,3.0659249657434304,1.0962355758009705,9.867275705370147,5
9.787444687425618,0.46165213954565365,0.3316922034479763,2.915186529193013,0.015398040171331312,9.56817921706246,9.812822283735098,0.9939410061536046,3.3536718438864757,0.34936532984169877,10.399951641281115,6
8.682785976915843,0.7253677011045769,0.34235662338490186,4.253298709460154,0.019351320456733535,18.172106305048235,69.19475169667803,0.9988827664757741,3.4873353420470785,0.46082902140243914,9.38076838894782,5
8.095952029789858,0.7065561081228717,0.11338539856385199,1.3848869773994403,0.04932039652822101,4.948977124020074,62.55702810242448,0.9987454108118119,3.2309658676132353,0.6399247258853613,9.117208151688603,5
9.503057615162149,0.7695394124667816,0.09174924225958953,2.7892362585029393,0.13935802906975026,4.7420513347810616,56.642941959439824,0.9941750327982173,3.3155851918184034,0.7100732423447984,10.06746064055363,6
4.892611612084197,0.7995368566681258,0.05244614887414764,1.10569495225044,0.032152008963941825,36.034920602037005,99.51168329854966,0.9934867493998494,3.3241548283028415,0.6173569305056361,8.711094979456554,6
6.56205180776621,1.064633899235882,0.20927835773890663,1.1684065644992396,0.17059877131481996,10.45948465103918,130.30396124316576,0.9939851058321684,3.1749332135147004,0.7255166375087196,8.986803463698617,4
9.580749366872348,0.7707750802384905,0.0772718251794513,2.7479688285531827,0.023961413972144657,6.140006894147418,12.25069975740951,0.9966066242048135,3.3336614844681685,0.3560363786189692,10.453664217626072,5
6.478383316784984,0.6605800714006315,0.06094174204398972,4.493313082698217,0.14981758831495598,1.212370304745278,75.70429949101894,0.999019927530978,3.5087356552870856,0.6457379586131871,8.79272165913935,5
9.984210944361116,0.6562899787185067,0.13982223626642543,3.3058554050106617,0.030458855578743567,17.891394322386564,60.74553955621374,0.9974903799002287,3.665304435385146,0.6590969429212425,9.294831467983656,4
8.350332144132096,0.5164532417208442,0.22816197107778277,2.1884435058673053,0.14278666909573529,21.027081273031712,104.22750503181052,0.9934822957876406,3.44881595477932,0.7218510631196178,9.012459481424518,5
8.918000276393112,0.828061096997827,0.006763619264005982,3.928461795852875,0.01947288762212817,36.41317891885638,117.96399517469095,0.9998655811273811,3.3561574440744253,0.4186783686805499,9.128208563635262,4
9.045687463877977,1.324918629488475,0.07095781351808997,1.2254479492896575,0.044949777259076396,9.53903701826956,15.589466168474127,0.9950275159320845,3.6842758864152287,0.4105504983355278,10.297714190691906,5
8.33883750039843,1.3234339883330017,0.24004206199435285,2.078712960859112,0.0688733382110202,3.3462761724015544,43.06917847215907,0.996683891211877,3.679934081127101,0.35076578118227036,11.277889610784312,4
7.436183653348485,0.6058654629104772,0.23914830428996503,3.992314755933491,0.09510800283643756,16.688859174061967,69.02986746631825,0.995737987684561,3.632732870045751,1.0173958938684187,11.232753321174766,7
5.561113848530736,0.4014511737688302,0.08180385796385153,3.5010227718586022,0.1415131973939272,13.567682152263075,37.2266210216522,0.9936283576092758,3.665616412009834,0.4633297529041558,9.43943376986852,4
8.562586576481717,0.6246495715709908,0.6719083877604535,2.7643603307210234,0.09609049048573844,25.25397131209554,109.82291777182317,0.9959094307322849,3.342355858875923,0.41085695861832255,8.502623922450908,4
5.275635383397196,0.8260334519348977,0.019971991118439586,2.7429990523249477,0.13767160459983105,17.180669406334268,141.14343155662732,0.9956755630148064,3.470604089103521,0.660612729882301,11.651425817533264,4
6.569345377097367,0.5498885282727228,0.16140221794945186,1.8926749395455924,0.12115432438402812,8.261471941770623,106.15846392036994,0.9947897485447778,3.6105841522490403,0.3748021099843664,12.382803115170105,4
6.043543652677602,0.7540603069431094,0.21803867515970476,2.0924743897342277,0.043135732597630136,13.851790048663258,42.62120483953751,0.9965026922522919,3.64635011795856,0.6411784431397402,8.530281755840429,6
10.14371781195397,0.937950393612763,0.2069604568227193,2.1745613864892928,0.12751104080744086,1.9208151436702008,24.521574821571072,0.9962652578079455,3.1569981416408446,0.45651039146090816,9.96239098337437,6
7.875953063310597,0.6535657420792828,0.10488893592197915,2.627188357512753,0.10470461769099251,4.921997761696144,35.12665339741946,0.9967167743793919,3.349475371962461,1.1022671338999814,9.614277319055331,4
9.51882589082409,0.6206286767900734,0.006603021049968183,1.3564375356667524,0.028076099119074886,3.495723202661826,75.33052672516523,0.9953086863455088,3.2178907295153887,0.8615601799357904,9.918746078771898,5
6.898589577987673,0.16253864450435684,0.44600111511115514,4.067012788167815,0.10875820332721153,3.5368201959569023,10.77552290353032,0.9974040839420377,3.565711872926237,0.4093970493044012,9.626325579083996,4
8.323758388692553,0.5522734313543185,0.24092452999435096,4.52819214171169,0.13551968541310283,17.27677053841165,120.13677601983382,0.9943873345470801,3.2522072660229844,0.5288416368628651,9.87876720709819,5
8.355326273358559,0.729043831144867,0.24027489826955217,2.9507862873045694,0.036237868203322914,13.203821595179237,109.36985621686004,0.994524351528098,3.236741526006563,0.6793212694849312,8.993215481162702,4
9.468072800515042,0.7884226543536107,0.03886554026216282,3.9557538130696024,0.017029143897098267,7.119815717782979,38.71330916358326,0.9945212192626229,3.3466360238543733,1.1636966334601306,9.643194125657,4
10.214718689698527,0.5280985026487188,0.06756199359598741,2.5639259459674997,0.0362471324496878,2.732750469046055,15.164485438858106,0.9957065193027008,3.2083408765173984,0.8451030740154117,8.770766371343026,5
6.789914202866141,0.45256536222847193,0.1080027441746278,2.1462076907748737,0.1000023797170135,25.918953316480092,52.813798732791724,0.991512992539626,3.551316560151517,1.1418364054394696,13.96036828441743,5
5.151925832502074,0.41452726629292985,0.1993608149842959,2.2967698313054625,0.068884822407727,17.330023488379332,74.82486858047044,0.9943326072555602,3.2122959482137468,0.742374718259413,9.780370677284147,4
